% Base Parameters: gridHeight = 100, gridWidth = 100, min_distance_groups = 5, num_groups = 13, num_agents_per_group = 5, max_strikes = 3, mean_tolerance = 0.25, std_tolerance = 0.1, mean_value = 1.0, std_value = 0.5, agent_std_value = 0.25, prop_deviant = 0.2, deviant_mean_tolerance = 0.125, prefix = adjusted_means, 

% Random Parameters: 
% Test Parameters:
%deviant_mean_tolerance = [0.125, 0.25, 0.5]
% ,,Test Parameters,Results
Seed,Timestep,deviant_mean_tolerance,num_deviants,num_standards,avg_deviant_payoff,avg_standard_payoff,
4,69,0.5,13,52,18.888588181122294,16.422076113553857,
4,70,0.5,13,52,19.226137585233058,16.672238640411067,
4,71,0.5,13,52,19.449896867972026,16.88907626768401,
4,72,0.5,13,52,19.70447798402053,17.1546764127821,
4,73,0.5,13,52,20.070871253809614,17.41737835833644,
4,74,0.5,13,52,20.327729623686658,17.603687619280894,
4,75,0.5,13,52,20.57303052978323,17.86383638232717,
4,76,0.5,13,52,20.86802569492071,18.10474157639151,
4,77,0.5,13,52,21.152540023751648,18.34298870542691,
4,78,0.5,13,52,21.321811078310514,18.528092705802653,
4,79,0.5,13,52,21.604381754058586,18.73410444591595,
4,80,0.5,13,52,21.88432431159511,18.9931798642667,
4,81,0.5,13,52,22.163161781955264,19.27039073920674,
4,82,0.5,13,52,22.451308859544415,19.47141910043844,
4,83,0.5,13,52,22.72552011270096,19.725697042326626,
4,84,0.5,13,52,22.995007941984092,19.957902748677377,
4,85,0.5,13,52,23.351380592139815,20.189791059431677,
4,86,0.5,13,52,23.64137292365783,20.417318870471487,
4,87,0.5,13,52,24.031200100983696,20.719627458241398,
4,88,0.5,13,52,24.259082013565106,20.958624733874505,
4,89,0.5,13,52,24.463028280021327,21.18401357729456,
4,90,0.5,13,52,24.782970477778182,21.4440664235456,
4,91,0.5,13,52,25.02796463040802,21.7061842611987,
4,92,0.5,13,52,25.2523051447642,21.976760070394718,
4,93,0.5,13,52,25.49229452240432,22.162497363371305,
4,94,0.5,13,52,25.81715418581175,22.421116434190928,
4,95,0.5,13,52,26.124932782958773,22.658247523352887,
4,96,0.5,13,52,26.365351029930398,22.928588569881065,
4,97,0.5,13,52,26.68291759074935,23.197017680799686,
4,98,0.5,13,52,27.00247436908654,23.46295476633679,
4,99,0.5,13,52,27.327352500869452,23.715875020373964,
4,100,0.5,13,52,27.67579898124657,24.021001515229614,
5,0,0.5,16,49,0.0,0.0,
5,1,0.5,16,49,0.22197184041142465,0.23835059732806912,
5,2,0.5,16,49,0.44318216089159246,0.5318736559274246,
5,3,0.5,16,49,0.673922456242144,0.8849526009997544,
5,4,0.5,16,49,0.966331029869616,1.196109946406617,
5,5,0.5,16,49,1.253329467959702,1.5038519033363884,
5,6,0.5,16,49,1.5059767821803687,1.7774863164035652,
5,7,0.5,16,49,1.7846832530573007,2.0593586988595063,
5,8,0.5,16,49,2.014423284120858,2.325930306011317,
5,9,0.5,16,49,2.3114108887190623,2.5902235708471864,
5,10,0.5,16,49,2.5574232028176387,2.767324843711887,
5,11,0.5,16,49,2.842356658851107,3.0786394810605606,
5,12,0.5,16,49,3.101339256515106,3.3490447749623513,
5,13,0.5,16,49,3.322630862569592,3.613404964161219,
5,14,0.5,16,49,3.6256805580613825,3.933815686904468,
5,15,0.5,16,49,3.962746787245851,4.248452464602799,
5,16,0.5,16,49,4.164445246620259,4.519480147336856,
5,17,0.5,16,49,4.35185568331508,4.788664442452507,
5,18,0.5,16,49,4.566307593404782,5.021976901181622,
5,19,0.5,16,49,4.788620788623424,5.283638652492831,
5,20,0.5,16,49,4.972941458756882,5.551416318960743,
5,21,0.5,16,49,5.2433763380201235,5.893963695671477,
5,22,0.5,16,49,5.4915493677525475,6.234293343928316,
5,23,0.5,16,49,5.755876963678747,6.45479910522804,
5,24,0.5,16,49,6.008068199300519,6.749409975721003,
5,25,0.5,16,49,6.244325403807065,7.031457273575023,
5,26,0.5,16,49,6.504911596328021,7.338464470957085,
5,27,0.5,16,49,6.777005978332213,7.633355395531036,
5,28,0.5,16,49,7.0487644474643,7.932945630717105,
5,29,0.5,16,49,7.233597799838755,8.182615735210481,
5,30,0.5,16,49,7.482300035265508,8.531797119121459,
5,31,0.5,16,49,7.786992309671284,8.791361861545,
5,32,0.5,16,49,8.011759606122117,9.019031335207439,
5,33,0.5,16,49,8.225441987092685,9.249609120415297,
5,34,0.5,16,49,8.377990891297426,9.522762589005602,
5,35,0.5,16,49,8.5513314729343,9.767565386324659,
5,36,0.5,16,49,8.806442792009332,10.04291426026464,
5,37,0.5,16,49,9.03898210808984,10.31995258802526,
5,38,0.5,16,49,9.167195431292447,10.557436786178368,
5,39,0.5,16,49,9.439547645353013,10.895032691415935,
5,40,0.5,16,49,9.678127305339634,11.16243153390726,
5,41,0.5,16,49,9.951032794878119,11.43216378004275,
5,42,0.5,16,49,10.118688310207412,11.680434563359176,
5,43,0.5,16,49,10.328187450236875,11.96447157069088,
5,44,0.5,16,49,10.603341994898317,12.21639967681429,
5,45,0.5,16,49,10.836286575950604,12.524092718991104,
5,46,0.5,16,49,11.09716878705464,12.844838163889298,
5,47,0.5,16,49,11.417431081689818,13.17706046292757,
5,48,0.5,16,49,11.709340122014206,13.50193985513845,
5,49,0.5,16,49,11.93696096497394,13.764208064654506,
5,50,0.5,16,49,12.148318062647014,14.099794315983166,
5,51,0.5,16,49,12.344994473909418,14.41363446369594,
5,52,0.5,16,49,12.523888999274137,14.683600392636679,
5,53,0.5,16,49,12.77936848701198,14.95558957136224,
5,54,0.5,16,49,13.06264498551736,15.274407618538811,
5,55,0.5,16,49,13.344792980936,15.517817817598194,
5,56,0.5,16,49,13.515426131666912,15.774965274047885,
5,57,0.5,16,49,13.687884457467623,16.052003544747258,
5,58,0.5,16,49,13.974742183273879,16.314938927698634,
5,59,0.5,16,49,14.23828771027787,16.61408653374578,
5,60,0.5,16,49,14.536629056339265,16.9150857083091,
5,61,0.5,16,49,14.751481664725068,17.206138770222772,
5,62,0.5,16,49,15.006975163289866,17.523191699698653,
5,63,0.5,16,49,15.227108718081222,17.78417654081641,
5,64,0.5,16,49,15.421116728040417,18.033333807497275,
5,65,0.5,16,49,15.621624324273455,18.308283251260576,
5,66,0.5,16,49,15.913673583388013,18.579023032017854,
5,67,0.5,16,49,16.08618989904859,18.838186668627507,
5,68,0.5,16,49,16.332680445616504,19.158060192431762,
5,69,0.5,16,49,16.557272075492577,19.479529848251964,
5,70,0.5,16,49,16.87753809781061,19.802742667046903,
5,71,0.5,16,49,17.09037793435445,20.07749191692735,
5,72,0.5,16,49,17.380592014000722,20.383290826241048,
5,73,0.5,16,49,17.714531533435387,20.66688074904944,
5,74,0.5,16,49,18.006205118992995,20.964403634921897,
5,75,0.5,16,49,18.25686514208714,21.238880478360052,
5,76,0.5,16,49,18.443764425240456,21.52228233510711,
5,77,0.5,16,49,18.78603028600097,21.82329047372133,
5,78,0.5,16,49,19.06145072896565,22.12420200053086,
5,79,0.5,16,49,19.28517497818665,22.41497109179441,
5,80,0.5,16,49,19.57095278152988,22.669979096865156,
5,81,0.5,16,49,19.714053928395682,22.970069522108062,
5,82,0.5,16,49,19.937627813211993,23.15870213754745,
5,83,0.5,16,49,20.215793677719923,23.344007807453274,
5,84,0.5,16,49,20.555121610866244,23.624563721231866,
5,85,0.5,16,49,20.759743091393375,23.892518469001363,
5,86,0.5,16,49,21.01851889963599,24.212931582470265,
5,87,0.5,16,49,21.28735933823469,24.467419855083016,
5,88,0.5,16,49,21.496527827557586,24.730408319632264,
5,89,0.5,16,49,21.754066604612348,24.97673285313882,
5,90,0.5,16,49,21.947980439639093,25.25855732208745,
5,91,0.5,16,49,22.185258277583525,25.54751221793322,
5,92,0.5,16,49,22.385624163563737,25.791369665120463,
5,93,0.5,16,49,22.655754447975408,26.03665801331854,
5,94,0.5,16,49,22.97816703727735,26.369810741299137,
5,95,0.5,16,49,23.25871249267527,26.66487277868637,
5,96,0.5,16,49,23.40431890673475,26.970839135181524,
5,97,0.5,16,49,23.604798613891493,27.198651253389876,
5,98,0.5,16,49,23.905435729091568,27.506276448277546,
5,99,0.5,16,49,24.197343174549754,27.785991383025962,
5,100,0.5,16,49,24.459385449960937,28.108531998997737,
